;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);371.000E-3;40.373E+0;80.373E+0;120.375E+0;160.374E+0;200.376E+0;240.377E+0;280.378E+0;320.378E+0;360.379E+0;400.380E+0;440.380E+0;480.381E+0;520.382E+0;560.383E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
88;8700;-135.347E-12;-163.675E-12;-168.396E-12;-193.577E-12;-195.151E-12;-217.184E-12;-242.365E-12;-250.234E-12;-262.824E-12;-327.350E-12;-363.548E-12;-402.893E-12;-410.762E-12;-456.402E-12;-480.009E-12
89;8800;-146.363E-12;-166.823E-12;-154.232E-12;-201.446E-12;-207.741E-12;-217.184E-12;-236.070E-12;-253.382E-12;-264.398E-12;-328.924E-12;-352.531E-12;-407.614E-12;-412.335E-12;-461.123E-12;-475.287E-12
90;8900;-146.363E-12;-155.806E-12;-160.528E-12;-192.003E-12;-212.463E-12;-221.906E-12;-231.348E-12;-259.677E-12;-256.529E-12;-333.645E-12;-363.548E-12;-399.745E-12;-399.745E-12;-456.402E-12;-464.271E-12
91;9000;-143.216E-12;-162.101E-12;-162.101E-12;-199.872E-12;-198.299E-12;-217.184E-12;-240.791E-12;-247.086E-12;-248.660E-12;-333.645E-12;-355.679E-12;-406.040E-12;-406.040E-12;-456.402E-12;-472.140E-12
92;9100;-136.921E-12;-166.823E-12;-166.823E-12;-198.299E-12;-212.463E-12;-226.627E-12;-236.070E-12;-248.660E-12;-256.529E-12;-335.219E-12;-363.548E-12;-398.171E-12;-412.335E-12;-450.107E-12;-464.271E-12
93;9200;-140.068E-12;-154.232E-12;-169.970E-12;-193.577E-12;-212.463E-12;-217.184E-12;-231.348E-12;-253.382E-12;-262.824E-12;-338.367E-12;-365.121E-12;-401.319E-12;-409.188E-12;-450.107E-12;-457.976E-12
94;9300;-141.642E-12;-155.806E-12;-168.396E-12;-193.577E-12;-217.184E-12;-209.315E-12;-237.644E-12;-250.234E-12;-264.398E-12;-352.531E-12;-365.121E-12;-404.466E-12;-404.466E-12;-457.976E-12;-464.271E-12
95;9400;-133.773E-12;-155.806E-12;-158.954E-12;-192.003E-12;-212.463E-12;-220.332E-12;-234.496E-12;-250.234E-12;-264.398E-12;-335.219E-12;-357.252E-12;-391.876E-12;-413.909E-12;-454.828E-12;-467.418E-12
96;9500;-144.790E-12;-147.937E-12;-152.659E-12;-182.561E-12;-206.168E-12;-218.758E-12;-217.184E-12;-254.955E-12;-261.251E-12;-335.219E-12;-363.548E-12;-398.171E-12;-412.335E-12;-454.828E-12;-478.435E-12
97;9600;-135.347E-12;-158.954E-12;-147.937E-12;-192.003E-12;-198.299E-12;-220.332E-12;-229.775E-12;-250.234E-12;-267.546E-12;-322.629E-12;-352.531E-12;-401.319E-12;-402.893E-12;-454.828E-12;-467.418E-12
